"","long","lat","order","hole","piece","id","group"
"29894",15.103055,54.101857,29894,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29895",15.103055,54.102085,29895,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29896",15.104167,54.102151,29896,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29897",15.104167,54.102361,29897,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29898",15.105277,54.102361,29898,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29899",15.105277,54.102443,29899,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29900",15.105277,54.102639,29900,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29901",15.10639,54.102639,29901,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29902",15.10639,54.102737,29902,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29903",15.10639,54.102917,29903,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29904",15.107073,54.102917,29904,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29905",15.107443,54.102917,29905,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29906",15.108056,54.102917,29906,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29907",15.108056,54.103069,29907,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29908",15.108056,54.103195,29908,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29909",15.108555,54.103195,29909,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29910",15.109168,54.103195,29910,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29911",15.109168,54.103347,29911,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29912",15.109168,54.103473,29912,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29913",15.109751,54.103493,29913,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29914",15.110278,54.103512,29914,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29915",15.110278,54.103749,29915,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29916",15.11139,54.103749,29916,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29917",15.11139,54.104027,29917,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29918",15.113056,54.104027,29918,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29919",15.113056,54.104305,29919,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29920",15.114166,54.104305,29920,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29921",15.114166,54.104583,29921,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29922",15.115278,54.104583,29922,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29923",15.115278,54.104863,29923,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29924",15.11639,54.104863,29924,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29925",15.11639,54.105141,29925,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29926",15.116944,54.105141,29926,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29927",15.116944,54.105415,29927,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29928",15.118056,54.105415,29928,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29929",15.118056,54.105693,29929,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29930",15.122002,54.105693,29930,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29931",15.122501,54.105693,29931,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29932",15.122501,54.105973,29932,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29933",15.123055,54.105973,29933,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29934",15.123055,54.106251,29934,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29935",15.123611,54.106251,29935,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29936",15.123611,54.106529,29936,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29937",15.124167,54.106529,29937,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29938",15.124167,54.106805,29938,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29939",15.124723,54.106805,29939,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29940",15.124723,54.107083,29940,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29941",15.125833,54.107083,29941,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29942",15.125833,54.107361,29942,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29943",15.127499,54.107361,29943,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29944",15.127499,54.107639,29944,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29945",15.128055,54.107639,29945,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29946",15.128055,54.107917,29946,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29947",15.129167,54.107917,29947,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29948",15.129167,54.108195,29948,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29949",15.131945,54.108195,29949,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29950",15.131945,54.108471,29950,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29951",15.133055,54.108471,29951,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29952",15.133055,54.108749,29952,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29953",15.133612,54.108749,29953,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29954",15.133612,54.10902,29954,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29955",15.134168,54.109043,29955,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29956",15.134168,54.109307,29956,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29957",15.135278,54.109307,29957,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29958",15.135278,54.109585,29958,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29959",15.13688,54.109585,29959,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29960",15.1375,54.109585,29960,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29961",15.1375,54.109859,29961,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29962",15.138056,54.109859,29962,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29963",15.138056,54.110695,29963,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29964",15.139166,54.110695,29964,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29965",15.139166,54.110973,29965,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29966",15.140278,54.110973,29966,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29967",15.140278,54.111252,29967,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29968",15.141388,54.111252,29968,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29969",15.141388,54.111527,29969,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29970",15.141944,54.111527,29970,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29971",15.141944,54.111805,29971,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29972",15.14361,54.111805,29972,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29973",15.14361,54.112083,29973,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29974",15.145832,54.112083,29974,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29975",15.145832,54.112361,29975,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29976",15.146388,54.112361,29976,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29977",15.146388,54.11264,29977,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29978",15.147501,54.11264,29978,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29979",15.147501,54.112915,29979,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29980",15.148611,54.112915,29980,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29981",15.148611,54.113193,29981,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29982",15.149723,54.113193,29982,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29983",15.149723,54.113471,29983,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29984",15.150833,54.113471,29984,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29985",15.150833,54.113749,29985,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29986",15.151945,54.113749,29986,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29987",15.151945,54.11403,29987,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29988",15.153611,54.11403,29988,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29989",15.153609,54.114376,29989,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29990",15.154723,54.114308,29990,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29991",15.154723,54.114422,29991,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29992",15.154723,54.114581,29992,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29993",15.155833,54.114581,29993,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29994",15.155833,54.114859,29994,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29995",15.156389,54.114859,29995,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29996",15.156389,54.11514,29996,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29997",15.158055,54.11514,29997,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29998",15.158055,54.115418,29998,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"29999",15.159165,54.115418,29999,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30000",15.159165,54.115696,30000,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30001",15.160834,54.115696,30001,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30002",15.160834,54.115972,30002,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30003",15.1625,54.115972,30003,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30004",15.1625,54.11625,30004,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30005",15.164166,54.11625,30005,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30006",15.164166,54.116528,30006,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30007",15.165834,54.116528,30007,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30008",15.165834,54.116806,30008,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30009",15.166944,54.116806,30009,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30010",15.166944,54.117084,30010,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30011",15.1675,54.117084,30011,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30012",15.1675,54.117362,30012,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30013",15.168056,54.117362,30013,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30014",15.168056,54.117638,30014,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30015",15.168612,54.117638,30015,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30016",15.168612,54.117916,30016,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30017",15.169722,54.117916,30017,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30018",15.169722,54.118194,30018,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30019",15.171944,54.118194,30019,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30020",15.171944,54.118474,30020,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30021",15.17361,54.118474,30021,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30022",15.173613,54.118752,30022,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30023",15.175835,54.118752,30023,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30024",15.175835,54.119026,30024,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30025",15.176389,54.119026,30025,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30026",15.176389,54.119304,30026,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30027",15.178611,54.119304,30027,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30028",15.178611,54.119584,30028,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30029",15.179721,54.119584,30029,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30030",15.179721,54.119862,30030,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30031",15.180833,54.119862,30031,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30032",15.180833,54.12014,30032,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30033",15.181389,54.12014,30033,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30034",15.181389,54.120414,30034,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30035",15.183611,54.120418,30035,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30036",15.183611,54.120566,30036,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30037",15.183611,54.120694,30037,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30038",15.184167,54.120694,30038,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30039",15.184167,54.120972,30039,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30040",15.184721,54.120972,30040,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30041",15.184721,54.12125,30041,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30042",15.185833,54.12125,30042,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30043",15.185833,54.121528,30043,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30044",15.186943,54.121528,30044,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30045",15.186946,54.121806,30045,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30046",15.188612,54.121806,30046,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30047",15.188612,54.122082,30047,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30048",15.189722,54.122082,30048,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30049",15.189722,54.12236,30049,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30050",15.191944,54.12236,30050,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30051",15.191944,54.122638,30051,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30052",15.193056,54.122638,30052,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30053",15.193056,54.122916,30053,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30054",15.194168,54.122916,30054,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30055",15.194168,54.123196,30055,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30056",15.195278,54.123196,30056,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30057",15.195278,54.12347,30057,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30058",15.196618,54.123475,30058,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30059",15.196944,54.123475,30059,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30060",15.196944,54.123748,30060,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30061",15.198056,54.123748,30061,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30062",15.198056,54.124028,30062,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30063",15.199166,54.124028,30063,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30064",15.199166,54.124306,30064,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30065",15.200276,54.124306,30065,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30066",15.200279,54.124584,30066,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30067",15.201945,54.124584,30067,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30068",15.201945,54.124863,30068,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30069",15.203055,54.124863,30069,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30070",15.203055,54.125138,30070,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30071",15.204167,54.125138,30071,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30072",15.204167,54.125416,30072,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30073",15.205833,54.125416,30073,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30074",15.205833,54.125694,30074,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30075",15.206391,54.125694,30075,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30076",15.206389,54.125972,30076,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30077",15.208055,54.125972,30077,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30078",15.208055,54.126251,30078,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30079",15.209167,54.126251,30079,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30080",15.209167,54.126526,30080,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30081",15.210277,54.126526,30081,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30082",15.210277,54.126804,30082,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30083",15.211389,54.126804,30083,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30084",15.211389,54.127082,30084,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30085",15.211542,54.127082,30085,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30086",15.212499,54.127082,30086,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30087",15.212499,54.12736,30087,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30088",15.213611,54.12736,30088,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30089",15.213611,54.127641,30089,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30090",15.214724,54.127641,30090,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30091",15.214724,54.127919,30091,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30092",15.215834,54.127919,30092,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30093",15.215834,54.128192,30093,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30094",15.216944,54.128192,30094,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30095",15.216944,54.12847,30095,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30096",15.2175,54.12847,30096,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30097",15.2175,54.128751,30097,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30098",15.219722,54.128751,30098,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30099",15.219722,54.129029,30099,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30100",15.220834,54.129029,30100,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30101",15.220834,54.129307,30101,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30102",15.221944,54.129307,30102,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30103",15.221944,54.12958,30103,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30104",15.22361,54.12958,30104,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30105",15.22361,54.129861,30105,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30106",15.224722,54.129861,30106,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30107",15.224722,54.130139,30107,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30108",15.226944,54.130139,30108,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30109",15.226944,54.130417,30109,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30110",15.227501,54.130417,30110,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30111",15.227501,54.130695,30111,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30112",15.22861,54.130695,30112,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30113",15.22861,54.130973,30113,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30114",15.229723,54.130973,30114,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30115",15.229723,54.131249,30115,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30116",15.230833,54.131249,30116,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30117",15.230833,54.131347,30117,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30118",15.230833,54.131527,30118,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30119",15.233611,54.131527,30119,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30120",15.233611,54.131805,30120,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30121",15.234723,54.131805,30121,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30122",15.234723,54.132083,30122,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30123",15.235833,54.132083,30123,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30124",15.235833,54.132363,30124,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30125",15.237499,54.132363,30125,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30126",15.237499,54.132637,30126,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30127",15.239721,54.132637,30127,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30128",15.239721,54.132915,30128,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30129",15.240277,54.132915,30129,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30130",15.240277,54.133195,30130,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30131",15.240833,54.133195,30131,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30132",15.240833,54.133473,30132,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30133",15.241494,54.133473,30133,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30134",15.241943,54.133473,30134,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30135",15.241943,54.133751,30135,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30136",15.2425,54.133751,30136,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30137",15.2425,54.134305,30137,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30138",15.243056,54.134305,30138,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30139",15.243056,54.134583,30139,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30140",15.244722,54.134583,30140,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30141",15.244722,54.134861,30141,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30142",15.246944,54.134861,30142,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30143",15.246944,54.135139,30143,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30144",15.249166,54.135139,30144,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30145",15.249166,54.135417,30145,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30146",15.250278,54.135417,30146,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30147",15.250278,54.135693,30147,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30148",15.251388,54.135693,30148,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30149",15.251388,54.135971,30149,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30150",15.2525,54.135971,30150,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30151",15.2525,54.136249,30151,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30152",15.253613,54.136249,30152,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30153",15.253613,54.136609,30153,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30154",15.253613,54.136807,30154,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30155",15.255279,54.136807,30155,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30156",15.255279,54.137086,30156,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30157",15.256389,54.137086,30157,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30158",15.256389,54.137359,30158,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30159",15.257501,54.137359,30159,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30160",15.257501,54.137637,30160,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30161",15.258611,54.137637,30161,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30162",15.258611,54.137917,30162,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30163",15.259167,54.137917,30163,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30164",15.259167,54.138195,30164,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30165",15.260277,54.138195,30165,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30166",15.260277,54.138474,30166,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30167",15.261389,54.138474,30167,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30168",15.261389,54.138749,30168,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30169",15.262499,54.138749,30169,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30170",15.262499,54.139027,30170,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30171",15.263611,54.139027,30171,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
"30172",15.263611,54.139305,30172,FALSE,"1","Zachodniopomorskie","Zachodniopomorskie.1"
